Date,AAPL,AMGN,AMZN,BRK-B,C,COST,DHR,GE,GOOGL,IBM,JNJ,KO,LLY,MA,MCD,META,MSFT,NVDA,PEP,PG,RTX,SO,TSLA,UNH,USB,WFC,WMT,AMD,DIS,NFLX
2023-11-21,189.71060180664062,255.11158752441406,143.89999389648438,361.0,43.47156524658203,567.9910888671875,216.9540557861328,95.1502914428711,136.6316680908203,148.54026794433594,146.48248291015625,56.28907775878906,588.75732421875,406.5980529785156,273.8404541015625,335.9684753417969,370.30096435546875,49.92889404296875,162.73680114746094,145.97586059570312,76.35713958740234,67.17784881591797,241.1999969482422,531.4965209960938,35.3455696105957,41.50303268432617,51.261348724365234,119.16000366210938,93.7108383178711,474.95001220703125
2023-11-22,190.37733459472656,256.8296813964844,146.7100067138672,361.79998779296875,43.40407943725586,572.6376342773438,220.37977600097656,94.92012786865234,138.14791870117188,149.7177276611328,146.19171142578125,56.66737747192383,591.2313232421875,407.9700927734375,275.2659606933594,340.46490478515625,375.04547119140625,48.701263427734375,164.11395263671875,147.35162353515625,77.98882293701172,67.1199722290039,234.2100067138672,535.60400390625,35.173667907714844,41.678401947021484,50.86996078491211,122.51000213623047,94.32598876953125,478.0
2023-11-24,189.0438690185547,257.6741638183594,146.74000549316406,362.67999267578125,43.60654067993164,574.85400390625,220.4893035888672,95.21378326416016,136.3523712158203,149.7659454345703,147.82017517089844,56.81288146972656,597.2022094726562,410.12762451171875,275.861572265625,337.2147216796875,374.6285400390625,47.76155090332031,164.25941467285156,147.70286560058594,78.14515686035156,67.1392593383789,235.4499969482422,538.893798828125,35.52703094482422,41.81479263305664,51.327125549316406,122.30999755859375,95.30824279785156,479.55999755859375
2023-11-27,188.86474609375,256.51904296875,147.72999572753906,361.3399963378906,43.46192932128906,578.2952270507812,219.08517456054688,95.21378326416016,136.07305908203125,150.14236450195312,146.63758850097656,56.706180572509766,587.6943969726562,406.6179504394531,275.1780700683594,333.6953125,375.7997741699219,48.22740936279297,163.24111938476562,147.56626892089844,77.64685821533203,67.76620483398438,236.0800018310547,535.4365234375,35.13546371459961,41.91221618652344,51.560638427734375,122.6500015258789,94.42520904541016,479.1700134277344
2023-11-28,189.47177124023438,257.732421875,147.02999877929688,360.04998779296875,43.24982833862305,577.4203491210938,217.85031127929688,94.32489776611328,136.86111450195312,150.2195587158203,146.97683715820312,56.82257843017578,587.7638549804688,406.65771484375,275.42218017578125,337.972412109375,379.8594665527344,47.80653381347656,163.7648162841797,148.5907745361328,78.35033416748047,67.98802947998047,246.72000122070312,532.4224243164062,35.374229431152344,42.25320816040039,52.17566680908203,122.01000213623047,91.77610778808594,479.0
2023-11-29,188.44679260253906,258.7807312011719,146.32000732421875,358.69000244140625,44.10787582397461,571.4517211914062,221.5946807861328,94.33283996582031,134.6565704345703,150.95306396484375,147.44212341308594,56.48308181762695,588.0221557617188,407.4630432128906,273.7525939941406,331.20281982421875,376.0380554199219,48.12544250488281,162.11610412597656,147.45895385742188,79.09290313720703,67.73726654052734,244.13999938964844,526.9556884765625,36.09049606323242,42.65264892578125,51.33370590209961,123.8499984741211,91.77610778808594,477.19000244140625
2023-11-30,189.0239715576172,261.7315979003906,146.08999633789062,360.0,44.4453125,576.1954956054688,222.38140869140625,96.66615295410156,132.20263671875,153.0280303955078,149.9138641357422,57.13814926147461,587.2074584960938,411.449951171875,276.826904296875,326.1679382324219,376.0975646972656,46.755855560302734,164.45654296875,149.79090881347656,79.6107406616211,68.46063995361328,240.0800018310547,544.67578125,36.40565490722656,43.44178771972656,51.20542907714844,121.16000366210938,91.9646224975586,473.9700012207031
2023-12-01,190.30767822265625,264.4591369628906,147.02999877929688,357.07000732421875,45.53475570678711,579.6075439453125,222.5507049560547,97.22171020507812,131.5343017578125,154.94862365722656,153.5197296142578,57.33369445800781,580.2528686523438,411.97686767578125,280.87359619140625,323.844970703125,371.7302551269531,46.7508544921875,164.84744262695312,148.9517822265625,80.43148040771484,68.9814682006836,238.8300018310547,540.7915649414062,37.60898971557617,43.860721588134766,50.76142501831055,121.38999938964844,91.85547637939453,465.739990234375
2023-12-04,188.50650024414062,264.5465087890625,144.83999633789062,356.6600036621094,45.66973114013672,582.3585815429688,221.20632934570312,96.45187377929688,128.95069885253906,155.47943115234375,154.00436401367188,57.2652587890625,581.8822631835938,405.8822021484375,281.0406188964844,319.0593566894531,366.4001159667969,45.49623489379883,165.28720092773438,148.36636352539062,81.22288513183594,68.74998474121094,235.5800018310547,541.8984985351562,37.71404266357422,43.95814514160156,50.74827194213867,118.56999969482422,91.2899398803711,453.8999938964844
2023-12-05,192.47705078125,262.92547607421875,146.8800048828125,355.0299987792969,45.02377700805664,588.4534301757812,218.5275115966797,95.42012786865234,130.6664581298828,155.75930786132812,153.6844940185547,57.35325241088867,584.3363037109375,406.3395080566406,281.4433288574219,317.3345642089844,369.7550048828125,46.556007385253906,164.11451721191406,143.19508361816406,80.7929916381836,68.41241455078125,238.72000122070312,543.8555297851562,37.62808609008789,43.34436798095703,51.218589782714844,118.37999725341797,90.0794906616211,455.1499938964844
2023-12-06,191.38243103027344,261.4500732421875,144.52000427246094,352.3800048828125,46.142147064208984,590.4754638671875,219.8419952392578,95.08679962158203,129.6988525390625,154.68801879882812,151.813720703125,57.29458999633789,585.4290771484375,408.01983642578125,281.7575988769531,316.4970703125,366.0625915527344,45.49323654174805,163.69430541992188,143.08775329589844,80.8125228881836,69.6952133178711,239.3699951171875,543.134033203125,37.32248306274414,43.35411071777344,50.662757873535156,116.81999969482422,90.78392791748047,446.7300109863281
2023-12-07,193.32290649414062,263.3525695800781,146.8800048828125,352.70001220703125,46.75917434692383,593.8972778320312,218.00967407226562,94.82489776611328,136.59176635742188,154.630126953125,150.6311492919922,57.43147277832031,584.4554443359375,410.7738952636719,281.6888732910156,325.6095886230469,368.1966857910156,46.586002349853516,163.64547729492188,142.94142150878906,79.63029479980469,69.10684967041016,242.63999938964844,541.888671875,37.9432487487793,44.230934143066406,50.32933807373047,128.3699951171875,91.62727355957031,452.0
2023-12-08,194.75588989257812,261.226806640625,147.4199981689453,353.0799865722656,47.13517379760742,593.73193359375,216.58560180664062,95.70584106445312,134.6565704345703,156.30943298339844,149.68124389648438,57.30436706542969,594.1719970703125,409.7895812988281,280.4512939453125,331.7510986328125,371.45233154296875,47.49580764770508,161.90599060058594,141.6242218017578,79.45441436767578,68.9621810913086,243.83999633789062,543.3712158203125,38.61176681518555,44.912906646728516,49.8011589050293,128.9199981689453,92.39374542236328,453.760009765625
2023-12-11,192.2382049560547,264.15826416015625,145.88999938964844,357.05999755859375,46.42173385620117,606.44677734375,220.42955017089844,95.45980834960938,132.96075439453125,157.80532836914062,150.30160522460938,57.724788665771484,580.2528686523438,413.31915283203125,284.00689697265625,324.3035583496094,368.5440673828125,46.61699676513672,163.99725341796875,142.27793884277344,80.01134490966797,68.82716369628906,239.74000549316406,537.3521118164062,38.707271575927734,44.81548309326172,49.926597595214844,134.41000366210938,91.7765884399414,459.8900146484375
2023-12-12,193.76077270507812,265.9539794921875,147.47999572753906,360.0199890136719,46.33496856689453,611.9293823242188,218.8362274169922,97.078857421875,132.1926727294922,158.96348571777344,150.31129455566406,58.09632110595703,580.96826171875,418.3301696777344,286.23651123046875,333.21673583984375,371.6012268066406,47.64677810668945,164.6324462890625,142.39501953125,79.18083953857422,67.96874237060547,237.00999450683594,539.3682861328125,38.6308708190918,45.273380279541016,49.96621322631836,137.61000061035156,90.65177917480469,463.0
2023-12-13,196.9949188232422,273.36016845703125,148.83999633789062,362.0299987792969,47.56901931762695,624.0805053710938,225.91664123535156,96.17410278320312,132.2425537109375,157.9114990234375,151.0092010498047,58.59496307373047,593.6256713867188,422.2375793457031,290.666259765625,333.7351379394531,371.59124755859375,48.07768630981445,168.09181213378906,144.97088623046875,81.31082916259766,70.4861068725586,239.2899932861328,542.6199951171875,40.579124450683594,46.5301628112793,50.85422134399414,138.19000244140625,92.40370178222656,479.9800109863281
2023-12-14,197.1441650390625,268.2156677246094,147.4199981689453,358.1199951171875,48.43671798706055,613.1737670898438,228.2967071533203,96.30902099609375,131.61410522460938,157.2262725830078,152.05604553222656,57.724788665771484,569.9501342773438,416.1527404785156,284.8614196777344,332.1698913574219,363.21392822265625,48.33962631225586,164.41746520996094,141.1461181640625,79.9820327758789,68.9621810913086,251.0500030517578,528.0219116210938,43.29140090942383,49.2093505859375,50.233604431152344,138.0,93.50859832763672,469.8299865722656
2023-12-15,196.6068115234375,267.3711853027344,149.97000122070312,356.5,48.04143524169922,640.4310913085938,226.2851104736328,97.80107116699219,132.27247619628906,156.5699920654297,150.39852905273438,57.29458999633789,568.3306884765625,416.1627502441406,282.1603088378906,333.9146423339844,367.9783020019531,48.87950897216797,163.19593811035156,140.46311950683594,78.43827819824219,68.34490203857422,253.5,524.9382934570312,42.98579406738281,49.014503479003906,50.42177200317383,139.14999389648438,93.03079986572266,472.05999755859375
2023-12-18,194.9350128173828,267.4002990722656,154.07000732421875,359.6499938964844,47.87753677368164,662.2252197265625,225.50833129882812,98.12645721435547,135.46456909179688,157.0622100830078,150.66993713378906,57.70523452758789,576.0006103515625,421.989013671875,285.06768798828125,343.5854797363281,369.8840026855469,50.066253662109375,165.06243896484375,142.61941528320312,78.8388671875,68.88501739501953,252.0800018310547,520.4214477539062,42.068965911865234,48.38123321533203,51.157928466796875,138.89999389648438,92.43356323242188,486.1199951171875
2023-12-19,195.97988891601562,270.2734680175781,153.7899932861328,361.79998779296875,49.10195541381836,658.8228759765625,228.18714904785156,99.95185089111328,136.3124542236328,155.92337036132812,151.6586456298828,57.51947021484375,576.05029296875,423.0230407714844,285.5588073730469,349.30828857421875,370.4895324707031,49.59335708618164,164.12428283691406,142.61941528320312,80.72459411621094,68.73069763183594,257.2200012207031,517.9406127929688,42.221771240234375,48.80016326904297,51.342796325683594,140.14999389648438,93.49864196777344,495.0199890136719
2023-12-20,193.88018798828125,267.1090393066406,152.1199951171875,355.3500061035156,48.2728157043457,642.55029296875,225.8668670654297,97.91217803955078,137.99827575683594,154.466064453125,148.5665283203125,56.32664489746094,566.5125732421875,417.03765869140625,283.8497314453125,348.23150634765625,367.8691101074219,48.10067367553711,161.915771484375,140.4143524169922,79.76707458496094,67.2164306640625,247.13999938964844,509.9250183105469,40.550472259521484,48.069480895996094,50.74198532104492,135.47000122070312,90.85086059570312,489.2699890136719
2023-12-21,193.7308807373047,271.1373596191406,153.83999633789062,356.1400146484375,48.78379440307617,646.5940551757812,229.39215087890625,100.7693099975586,140.07315063476562,155.1705780029297,150.08834838867188,56.698177337646484,568.2909545898438,421.0047302246094,286.2070617675781,353.0270690917969,370.7674255371094,48.9794921875,163.1666259765625,140.7558135986328,80.12859344482422,66.90779113769531,254.5,513.8290405273438,41.362247467041016,48.1766471862793,51.101806640625,139.91000366210938,91.597412109375,491.6099853515625
2023-12-22,192.6561737060547,275.8257141113281,153.4199981689453,356.4700012207031,49.03446578979492,652.8543090820312,229.40208435058594,100.54708862304688,141.14051818847656,156.48313903808594,150.6893310546875,57.02082443237305,566.6914672851562,421.6609191894531,286.51153564453125,352.3291931152344,371.79974365234375,48.81952667236328,163.86044311523438,141.7510528564453,81.32060241699219,66.97529602050781,252.5399932861328,514.2540283203125,41.553253173828125,47.913597106933594,51.712520599365234,139.60000610351562,90.60200500488281,486.760009765625
2023-12-26,192.10885620117188,275.57330322265625,153.41000366210938,356.8299865722656,49.49723434448242,655.7901000976562,230.43777465820312,101.16613006591797,141.17044067382812,157.5158233642578,151.34844970703125,57.2554817199707,566.9695434570312,421.2333984375,287.65087890625,353.7648620605469,371.8791198730469,49.26842498779297,165.01356506347656,142.39501953125,82.12178802490234,66.98494720458984,256.6099853515625,513.9773559570312,42.088069915771484,48.361751556396484,51.63329315185547,143.41000366210938,90.5323257446289,491.19000244140625
2023-12-27,192.20835876464844,278.1261901855469,153.33999633789062,356.95001220703125,49.6129264831543,662.9284057617188,231.89169311523438,101.80938720703125,140.0232696533203,157.75711059570312,151.55201721191406,57.402137756347656,577.7393188476562,421.91937255859375,289.3108215332031,356.7558288574219,371.29351806640625,49.406394958496094,165.54127502441406,142.51210021972656,82.2390365600586,66.94637298583984,261.44000244140625,516.7052001953125,41.96391677856445,48.05973815917969,52.11856460571289,146.07000732421875,89.9649429321289,491.7900085449219
2023-12-28,192.6362762451172,279.99957275390625,153.3800048828125,357.57000732421875,49.6707763671875,659.2498779296875,232.4001007080078,101.90467834472656,139.8836212158203,158.03695678710938,151.77496337890625,57.44124984741211,577.0835571289062,423.8681335449219,290.577880859375,357.2443542480469,372.4945068359375,49.511375427246094,165.53150939941406,142.19012451171875,82.2390365600586,67.66974639892578,253.17999267578125,518.7906494140625,42.13775634765625,48.20587158203125,52.016231536865234,148.75999450683594,89.98485565185547,490.510009765625
2023-12-29,191.5913848876953,279.5724792480469,151.94000244140625,356.6600036621094,49.59364318847656,656.2473754882812,230.61569213867188,101.35671997070312,139.34495544433594,157.8439483642578,151.9300537109375,57.61724090576172,579.14013671875,424.05706787109375,291.2359619140625,352.8974609375,373.2489013671875,49.511375427246094,165.9712371826172,142.98043823242188,82.209716796875,67.63116455078125,248.47999572753906,520.3423461914062,41.79972839355469,47.95256805419922,52.04263687133789,147.41000366210938,89.87535858154297,486.8800048828125
2024-01-02,184.73497009277344,288.6676940917969,149.92999267578125,362.4599914550781,51.13621520996094,646.8721923828125,234.05490112304688,100.0225601196289,137.82870483398438,155.86546325683594,155.06092834472656,58.48741149902344,588.3600463867188,419.4636535644531,291.7565612792969,345.25048828125,368.11724853515625,48.15766525268555,168.97132873535156,145.1269989013672,83.26493835449219,68.33525848388672,248.4199981689453,533.0626220703125,42.40817642211914,48.05973815917969,52.58402633666992,138.5800018310547,90.2934341430664,468.5
2024-01-03,183.35174560546875,291.870849609375,148.47000122070312,366.75,51.71467590332031,640.94677734375,230.0873565673828,98.52162170410156,138.5768585205078,154.5143280029297,156.0302276611328,58.624290466308594,613.6946411132812,416.3615417480469,289.1536865234375,343.4359436035156,367.8492736816406,47.55879592895508,169.01040649414062,144.2488555908203,83.64599609375,69.6759033203125,238.4499969482422,535.7212524414062,41.28785705566406,47.42647171020508,52.58732604980469,135.32000732421875,91.22911834716797,470.260009765625
2024-01-04,181.02317810058594,294.27813720703125,144.57000732421875,363.67999267578125,51.84001159667969,644.58544921875,231.89169311523438,98.99811553955078,136.05311584472656,155.247802734375,155.70066833496094,58.42874526977539,610.515380859375,417.3558044433594,286.55084228515625,346.0780029296875,365.208984375,47.98770523071289,167.56410217285156,145.03916931152344,83.4505844116211,69.16473388671875,237.92999267578125,539.0718383789062,41.732120513916016,48.01102066040039,52.078948974609375,136.00999450683594,90.14411926269531,474.6700134277344
2024-01-05,180.2967071533203,294.1131591796875,145.24000549316406,365.5899963378906,52.37991714477539,652.2010498046875,229.56900024414062,100.29257202148438,135.3947296142578,153.60711669921875,156.18531799316406,58.34075164794922,614.5390625,417.0078430175781,283.8497314453125,350.8935241699219,365.0203857421875,49.086463928222656,165.0917510986328,143.83905029296875,83.42127227783203,69.06828308105469,237.49000549316406,531.1253662109375,42.31160354614258,48.63454055786133,51.732330322265625,138.5800018310547,90.48255920410156,474.05999755859375
2024-01-08,184.65536499023438,301.7619934082031,149.10000610351562,368.17999267578125,52.0713996887207,657.8480834960938,234.12469482421875,101.87291717529297,138.49705505371094,155.5180206298828,156.5730438232422,58.77095031738281,621.9706420898438,420.21435546875,286.70794677734375,357.5833740234375,371.9089050292969,52.24178695678711,165.25787353515625,145.07823181152344,83.87071990966797,69.5987548828125,240.4499969482422,530.2754516601562,42.45647048950195,48.63454055786133,52.24070739746094,146.17999267578125,91.12957763671875,485.0299987792969
2024-01-09,184.23741149902344,298.2481994628906,151.3699951171875,366.8999938964844,51.5604248046875,663.30615234375,230.14715576171875,102.26998901367188,140.6018524169922,154.49502563476562,156.6699981689453,58.66340637207031,621.4241943359375,420.8317565917969,285.6963195800781,356.3570251464844,373.000732421875,53.12860107421875,163.362060546875,145.67340087890625,83.8316421508789,69.31905364990234,234.9600067138672,532.1038818359375,41.973567962646484,48.0207633972168,52.59062576293945,149.25999450683594,89.25820922851562,482.0899963378906
2024-01-10,185.2823028564453,295.6371154785156,153.72999572753906,367.9200134277344,51.1169319152832,668.853759765625,228.92103576660156,103.0006103515625,141.92855834960938,155.60487365722656,156.90260314941406,58.85894775390625,626.1036376953125,426.47802734375,288.8590087890625,369.35791015625,379.9289245605469,54.33833694458008,163.1177520751953,146.29786682128906,84.10521697998047,69.28047180175781,233.94000244140625,531.38232421875,41.91562271118164,47.8161735534668,53.24425506591797,148.5399932861328,88.87995147705078,478.3299865722656
2024-01-11,184.6852264404297,294.210205078125,155.17999267578125,363.3399963378906,50.21067428588867,669.6690063476562,227.2462921142578,103.10385131835938,141.72906494140625,156.50244140625,156.2047119140625,58.477638244628906,631.5977783203125,424.9345397949219,288.9179382324219,368.5603332519531,381.7751159667969,54.810237884521484,162.3457489013672,146.85400390625,83.3626480102539,68.07483673095703,227.22000122070312,533.3985595703125,41.35546112060547,47.77720260620117,53.184837341308594,148.02000427246094,89.03921508789062,492.2300109863281
2024-01-12,185.01361083984375,297.52020263671875,154.6199951171875,363.6199951171875,50.73128890991211,679.2728271484375,224.53482055664062,103.07207489013672,142.29763793945312,160.01544189453125,157.40664672851562,59.044715881347656,638.7510375976562,427.3045654296875,288.25006103515625,373.3658142089844,385.58660888671875,54.69825744628906,163.4597930908203,146.9418182373047,84.34947967529297,68.88501739501953,218.88999938964844,515.4401245117188,40.708377838134766,46.1794319152832,53.2541618347168,146.55999755859375,89.9350814819336,492.1600036621094
2024-01-16,182.73477172851562,294.5790710449219,153.16000366210938,361.1000061035156,50.008209228515625,677.5330200195312,226.04006958007812,101.6267318725586,142.13804626464844,161.13497924804688,155.59405517578125,58.653629302978516,630.4552612304688,426.5577087402344,285.9123840332031,366.35693359375,387.3732604980469,56.369903564453125,162.3848419189453,146.1514892578125,83.53851318359375,67.82405853271484,219.91000366210938,513.1076049804688,39.96471405029297,45.61436462402344,53.422515869140625,158.74000549316406,92.62268829345703,481.239990234375
2024-01-17,181.7893829345703,295.1614685058594,151.7100067138672,359.2900085449219,49.516517639160156,680.2174072265625,223.87686157226562,100.7611083984375,141.12057495117188,160.28565979003906,155.50680541992188,58.653629302978516,624.8319091796875,425.6316223144531,285.9811706542969,367.2641906738281,386.5792236328125,56.04097366333008,162.64869689941406,146.29786682128906,83.0988540649414,67.15855407714844,215.5500030517578,518.8302612304688,39.423866271972656,45.468231201171875,53.171630859375,160.1699981689453,89.92512512207031,480.3299865722656
2024-01-18,187.71041870117188,295.5594482421875,153.5,362.3800048828125,49.275489807128906,683.3192749023438,225.60145568847656,102.08734130859375,143.12559509277344,161.01914978027344,156.26287841796875,58.8198356628418,619.3079833984375,428.91778564453125,289.12420654296875,375.00091552734375,390.946533203125,57.09474563598633,163.362060546875,145.45443725585938,83.50921630859375,66.3290786743164,211.8800048828125,510.3302917480469,38.77678298950195,45.2441520690918,53.88798141479492,162.6699981689453,91.78654479980469,485.30999755859375
2024-01-19,190.62611389160156,298.7820739746094,155.33999633789062,366.989990234375,49.6707763671875,690.9347534179688,230.32662963867188,103.08796691894531,146.0184326171875,165.4972686767578,156.71844482421875,58.4971923828125,624.504150390625,434.9524230957031,295.1844787597656,382.2989501953125,395.7109069824219,59.47823715209961,162.00372314453125,144.894775390625,83.56783294677734,66.502685546875,212.19000244140625,497.6990051269531,40.57316589355469,46.880889892578125,53.60408020019531,174.22999572753906,92.63263702392578,482.95001220703125
2024-01-22,192.9447479248047,301.0631408691406,154.77999877929688,368.05999755859375,50.943389892578125,688.4891357421875,231.2437286376953,104.21565246582031,145.62939453125,166.8001708984375,157.4842071533203,58.24298095703125,626.7891845703125,437.9100036621094,293.1021728515625,380.63397216796875,393.56695556640625,59.641204833984375,161.34898376464844,145.17950439453125,83.06952667236328,66.37731170654297,208.8000030517578,507.019287109375,40.35103225708008,47.280330657958984,53.607383728027344,168.17999267578125,94.64336395263672,485.7099914550781
2024-01-23,194.2284698486328,300.82049560546875,156.02000427246094,372.1400146484375,51.38688278198242,683.5977172851562,231.3733367919922,103.19914245605469,146.6768035888672,167.8714599609375,154.90582275390625,58.51673889160156,625.596923828125,436.9241638183594,294.7129821777344,384.0437316894531,395.9391784667969,59.86015701293945,163.82135009765625,151.18853759765625,87.49560546875,66.38694763183594,209.13999938964844,509.5198669433594,40.5345344543457,47.85513687133789,53.74272918701172,168.4199981689453,93.3393783569336,492.19000244140625
2024-01-24,193.55177307128906,296.5398254394531,156.8699951171875,376.5899963378906,51.34831619262695,682.52392578125,227.89425659179688,103.1832504272461,148.33270263671875,167.86180114746094,154.08193969726562,57.597679138183594,629.5908813476562,436.8644104003906,295.0960693359375,389.5271911621094,399.572021484375,61.34883499145508,161.8278350830078,149.36227416992188,87.4369888305664,65.77931213378906,207.8300018310547,507.2564697265625,41.02709197998047,48.21561813354492,52.98346710205078,178.2899932861328,93.07061767578125,544.8699951171875
2024-01-25,193.22340393066406,301.1601867675781,157.75,380.8500061035156,51.801448822021484,675.9523315429688,226.67808532714844,103.1832504272461,151.49485778808594,183.78611755371094,154.6634979248047,57.84211349487305,623.55029296875,434.9723205566406,291.92352294921875,391.9997253417969,401.8648986816406,61.60377883911133,162.76596069335938,152.79881286621094,88.85372924804688,66.78240203857422,182.6300048828125,487.6572570800781,41.345802307128906,48.59557342529297,53.75593566894531,180.3300018310547,94.42437744140625,562.0
2024-01-26,191.48191833496094,302.6258850097656,159.1199951171875,385.3999938964844,51.74359893798828,682.8917846679688,232.27052307128906,104.18388366699219,151.8140869140625,180.8811492919922,154.6053466796875,58.04743576049805,635.1049194335938,436.6950988769531,287.06158447265625,392.95684814453125,400.931884765625,61.017906188964844,164.03634643554688,153.3094024658203,88.33587646484375,66.65702056884766,183.25,497.3432312011719,41.181617736816406,49.02423858642578,54.22800064086914,177.25,94.92208099365234,570.4199829101562
2024-01-29,190.7952880859375,304.25665283203125,161.25999450683594,383.17999267578125,52.16780471801758,689.9803466796875,233.1975860595703,104.11241149902344,153.1308135986328,180.6109161376953,154.46963500976562,58.399417877197266,640.817626953125,438.73651123046875,287.1106872558594,399.8161926269531,406.67889404296875,62.45159912109375,164.31973266601562,153.3290252685547,88.01345825195312,66.73417663574219,190.92999267578125,498.6676330566406,41.481014251708984,49.053466796875,54.48218536376953,177.8300018310547,97.04229736328125,575.7899780273438
2024-01-30,187.12326049804688,305.3923034667969,159.0,387.1499938964844,55.04084777832031,696.6712036132812,244.18310546875,106.3598403930664,151.0858917236328,181.31544494628906,153.8977508544922,58.56563186645508,640.7977294921875,443.3272399902344,289.4090576171875,398.8591003417969,405.5572814941406,62.760528564453125,165.7562713623047,154.6349334716797,88.52151489257812,66.79204559326172,191.58999633789062,497.7484436035156,41.8576774597168,49.8718376159668,54.66374969482422,172.05999755859375,96.49482727050781,562.8499755859375
2024-01-31,183.5010223388672,305.0428771972656,155.1999969482422,383.739990234375,54.153865814208984,690.8453369140625,239.1588897705078,105.16068267822266,139.7539520263672,177.2523193359375,154.0237579345703,58.164764404296875,641.4237060546875,447.350341796875,287.5133972167969,388.9688720703125,394.6289978027344,61.51380157470703,164.6910858154297,154.291259765625,89.02958679199219,67.05245971679688,187.2899932861328,505.7837829589844,40.11924362182617,48.887847900390625,54.551509857177734,167.69000244140625,95.6089096069336,564.1099853515625
2024-02-01,185.9490509033203,315.040771484375,159.27999877929688,386.44000244140625,54.04781723022461,701.4191284179688,244.36253356933594,107.5351791381836,140.81134033203125,180.37928771972656,153.5003204345703,59.6215705871582,656.1475830078125,458.9914245605469,292.7780456542969,393.59490966796875,400.78302001953125,63.01347732543945,167.7888641357422,156.29428100585938,90.05549621582031,67.99767303466797,188.86000061035156,501.2373352050781,39.49147415161133,47.80864334106445,55.56166076660156,170.47999572753906,96.61426544189453,567.510009765625
2024-02-02,184.94395446777344,313.7109680175781,171.80999755859375,390.75,54.057552337646484,706.3974609375,245.5587921142578,108.43255615234375,142.0283203125,179.30801391601562,151.8040313720703,59.191375732421875,663.3207397460938,458.6528625488281,291.766357421875,473.5641174316406,408.167724609375,66.14580535888672,167.07550048828125,155.2240447998047,89.86986541748047,66.21334075927734,187.91000366210938,504.2913818359375,39.44318389892578,48.23051071166992,55.97761154174805,177.66000366210938,96.68394470214844,564.6400146484375
2024-02-05,186.76502990722656,312.5267639160156,170.30999755859375,390.760009765625,53.04530715942383,708.0701293945312,245.05038452148438,109.36170959472656,143.32510375976562,177.0207061767578,151.01890563964844,58.702510833740234,701.6207885742188,454.8488464355469,280.8834228515625,458.0309143066406,402.6391296386719,69.31713104248047,167.02664184570312,155.34188842773438,90.12389373779297,64.79551696777344,181.05999755859375,497.1059875488281,38.72848892211914,47.77920913696289,55.67720413208008,174.22999572753906,96.2061538696289,562.0599975585938
2024-02-06,188.37713623046875,306.7998046875,169.14999389648438,393.739990234375,52.89930725097656,707.7017211914062,247.42291259765625,109.25846862792969,143.7440643310547,177.0110626220703,153.20953369140625,58.604736328125,700.4583740234375,458.57318115234375,279.5869445800781,453.35498046875,402.4802551269531,68.20836639404297,167.5152587890625,156.07827758789062,90.16297912597656,65.00770568847656,185.10000610351562,504.7262878417969,38.72848892211914,47.3769645690918,56.05683135986328,167.8800048828125,98.83403015136719,555.8800048828125
2024-02-07,188.48660278320312,287.1922607421875,170.52999877929688,397.6600036621094,53.0842399597168,716.6527099609375,245.86781311035156,109.98908233642578,145.1804962158203,177.3295440673828,153.13198852539062,58.653629302978516,720.6763916015625,459.977294921875,282.2192687988281,468.1803894042969,410.9767761230469,70.08395385742188,167.56410217285156,156.23536682128906,89.82101440429688,64.57368469238281,187.5800018310547,513.3447875976562,38.54499053955078,47.56336975097656,55.91488265991211,170.94000244140625,98.6847152709961,559.2999877929688
2024-02-08,187.40191650390625,286.2021789550781,169.83999633789062,397.489990234375,52.84091567993164,721.0136108398438,245.10020446777344,110.42585754394531,145.54959106445312,179.550048828125,151.60047912597656,58.4971923828125,730.9096069335938,456.3425598144531,286.7374572753906,468.5891418457031,411.0362854003906,69.62605285644531,169.88990783691406,155.76406860351562,88.95143127441406,64.56403350830078,189.55999755859375,514.0366821289062,38.9892578125,47.435829162597656,55.91158676147461,169.35000610351562,110.0323715209961,558.530029296875
2024-02-09,188.1691436767578,282.5815734863281,174.4499969482422,398.3599853515625,52.548919677734375,720.2570190429688,242.18934631347656,110.6085205078125,148.63197326660156,181.47840881347656,151.94943237304688,58.23320770263672,735.3604736328125,455.96417236328125,284.3211975097656,466.7048034667969,417.4284973144531,72.11752319335938,163.8506622314453,154.56619262695312,88.43358612060547,64.53510284423828,193.57000732421875,512.1883544921875,38.805755615234375,47.15131378173828,55.881874084472656,172.47999572753906,107.89224243164062,561.3200073242188
2024-02-12,186.4752655029297,285.79449462890625,172.33999633789062,397.7099914550781,52.48078536987305,719.271240234375,246.05722045898438,111.31529998779297,147.16558837890625,181.3031005859375,153.0059814453125,58.37008285522461,732.4793701171875,456.7906494140625,284.291748046875,467.492431640625,412.1777648925781,72.23249816894531,166.7237091064453,154.26181030273438,89.04913330078125,65.88540649414062,188.1300048828125,511.61517333984375,39.665313720703125,47.995052337646484,56.218589782714844,171.91000366210938,108.7881088256836,557.8499755859375
2024-02-13,184.37286376953125,281.9603576660156,168.63999938964844,394.79998779296875,51.351749420166016,711.146728515625,240.7738037109375,112.5859375,144.781494140625,178.90728759765625,151.6683349609375,58.02787780761719,738.1522827148438,458.5333557128906,282.003173828125,458.7388000488281,403.3041076660156,72.11251831054688,165.03311157226562,153.43704223632812,88.51174926757812,65.11380767822266,184.02000427246094,510.83428955078125,38.56430435180664,47.327911376953125,55.83565902709961,171.5399932861328,109.9527359008789,554.52001953125
